id_empresa,id_conta,data_fechamento,valor
22506,473,2020-12-31,-38571000
1114,55,2023-12-31,2724378
1114,56,2023-12-31,2723421
1114,57,2023-12-31,323789
1114,103,2023-12-31,957
1114,178,2023-12-31,364491
1114,230,2023-12-31,913408
1114,286,2023-12-31,1446479
1114,332,2023-12-31,227828
1114,333,2023-12-31,-231827
1114,335,2023-12-31,-152910
1114,347,2023-12-31,-156909
1114,375,2023-12-31,-206118
1114,421,2023-12-31,-3183037
1114,55,2022-12-31,4287559
1114,56,2022-12-31,4286602
1114,57,2022-12-31,267114
1114,103,2022-12-31,957
1114,178,2022-12-31,1739136
1114,230,2022-12-31,895826
1114,286,2022-12-31,1652597
1114,332,2022-12-31,4469912
1114,333,2022-12-31,-4439775
1114,335,2022-12-31,-131228
1114,347,2022-12-31,-101091
1114,375,2022-12-31,-136209
1114,421,2022-12-31,-112732
1114,55,2021-12-31,4728000
1114,56,2021-12-31,4726000
1114,57,2021-12-31,154000
1114,103,2021-12-31,2000
1114,178,2021-12-31,2062000
1114,230,2021-12-31,878000
1114,286,2021-12-31,1788000
1114,332,2021-12-31,12662000
1114,333,2021-12-31,-12530000
1114,335,2021-12-31,-151000
1114,347,2021-12-31,-19000
1114,375,2021-12-31,-649000
1114,421,2021-12-31,-574000
1114,55,2020-12-31,1885000
1114,56,2020-12-31,1874000
1114,57,2020-12-31,230000
1114,103,2020-12-31,11000
1114,178,2020-12-31,47000
1114,286,2020-12-31,1838000
1114,332,2020-12-31,1494000
1114,333,2020-12-31,-1630000
1114,335,2020-12-31,-96000
1114,347,2020-12-31,-232000
1114,375,2020-12-31,-259000
1114,421,2020-12-31,-166000
6373,55,2023-12-31,229345000
6373,56,2023-12-31,217225000
6373,57,2023-12-31,2272000
6373,103,2023-12-31,12120000
6373,178,2023-12-31,30024000
6373,230,2023-12-31,7516000
6373,286,2023-12-31,191805000
6373,332,2023-12-31,579199000
6373,333,2023-12-31,-472835000
6373,335,2023-12-31,-117592000
6373,347,2023-12-31,-11228000
6373,375,2023-12-31,-15165000
6373,421,2023-12-31,-63294000
6373,462,2023-12-31,2789000
6373,55,2022-12-31,264400000
6373,56,2022-12-31,251311000
6373,57,2022-12-31,2835000
6373,103,2022-12-31,13089000
6373,178,2022-12-31,52610000
6373,230,2022-12-31,7370000
6373,286,2022-12-31,204420000
6373,332,2022-12-31,615826000
6373,333,2022-12-31,-480774000
6373,335,2022-12-31,-115451000
6373,347,2022-12-31,19601000
6373,375,2022-12-31,10205000
6373,421,2022-12-31,61499000
6373,462,2022-12-31,4529000
6373,55,2021-12-31,234746000
6373,56,2021-12-31,222664000
6373,57,2021-12-31,2512000
6373,103,2021-12-31,12082000
6373,178,2021-12-31,36348000
6373,230,2021-12-31,14185000
6373,286,2021-12-31,184213000
6373,332,2021-12-31,553814000
6373,333,2021-12-31,-417686000
6373,335,2021-12-31,-104308000
6373,347,2021-12-31,31820000
6373,375,2021-12-31,21039000
6373,421,2021-12-31,64357000
6373,462,2021-12-31,1817000
6373,55,2020-12-31,209819000
6373,56,2020-12-31,197012000
6373,57,2020-12-31,11994000
6373,103,2020-12-31,12807000
6373,178,2020-12-31,39448000
6373,230,2020-12-31,21843000
6373,286,2020-12-31,148528000
6373,332,2020-12-31,449248000
6373,333,2020-12-31,-346526000
6373,335,2020-12-31,-77799000
6373,347,2020-12-31,24923000
6373,375,2020-12-31,17238000
6373,421,2020-12-31,81557000
6373,462,2020-12-31,5445000
16900,55,2023-12-31,540534000
16900,56,2023-12-31,258970000
16900,57,2023-12-31,31195000
16900,73,2023-12-31,11865000
16900,103,2023-12-31,281564000
16900,178,2023-12-31,204778000
16900,230,2023-12-31,314413000
16900,286,2023-12-31,21343000
16900,332,2023-12-31,603889000
16900,333,2023-12-31,-473475000
16900,335,2023-12-31,-92313000
16900,347,2023-12-31,38101000
16900,375,2023-12-31,-9062000
16900,421,2023-12-31,-2305000
16900,462,2023-12-31,-82970000
16900,473,2023-12-31,85954000
16900,55,2022-12-31,528621000
16900,56,2022-12-31,288912000
16900,57,2022-12-31,30639000
16900,73,2022-12-31,7806000
16900,103,2022-12-31,239709000
16900,178,2022-12-31,265238000
16900,230,2022-12-31,232778000
16900,286,2022-12-31,30605000
16900,332,2022-12-31,733561000
16900,333,2022-12-31,-541470000
16900,335,2022-12-31,-107735000
16900,347,2022-12-31,84356000
16900,375,2022-12-31,29244000
16900,421,2022-12-31,-13072000
16900,462,2022-12-31,-46946000
16900,473,2022-12-31,65319000
16900,55,2021-12-31,282676000
16900,56,2021-12-31,193344000
16900,57,2021-12-31,18976000
16900,73,2021-12-31,13028000
16900,103,2021-12-31,89332000
16900,178,2021-12-31,146778000
16900,230,2021-12-31,86347000
16900,286,2021-12-31,49551000
16900,332,2021-12-31,363589000
16900,333,2021-12-31,-253600000
16900,335,2021-12-31,-44486000
16900,347,2021-12-31,65503000
16900,375,2021-12-31,33798000
16900,421,2021-12-31,6957000
16900,462,2021-12-31,-48205000
16900,473,2021-12-31,51274000
19707,55,2023-12-31,104889000
19707,56,2023-12-31,72905000
19707,57,2023-12-31,10405000
19707,103,2023-12-31,31984000
19707,178,2023-12-31,30206000
19707,230,2023-12-31,6981000
19707,286,2023-12-31,67702000
19707,332,2023-12-31,226374000
19707,333,2023-12-31,-183742000
19707,335,2023-12-31,-47150000
19707,347,2023-12-31,-4518000
19707,375,2023-12-31,5028000
19707,421,2023-12-31,13862000
19707,462,2023-12-31,-9579000
19707,473,2023-12-31,-2932000
19707,55,2022-12-31,101975000
19707,56,2022-12-31,74158000
19707,57,2022-12-31,9054000
19707,103,2022-12-31,27817000
19707,178,2022-12-31,28467000
19707,230,2022-12-31,6564000
19707,286,2022-12-31,66944000
19707,332,2022-12-31,247123000
19707,333,2022-12-31,-198544000
19707,335,2022-12-31,-48602000
19707,347,2022-12-31,-23000
19707,375,2022-12-31,5324000
19707,421,2022-12-31,5529000
19707,462,2022-12-31,-6030000
19707,473,2022-12-31,-81000
19707,55,2021-12-31,103030000
19707,56,2021-12-31,76483000
19707,57,2021-12-31,9636000
19707,103,2021-12-31,26547000
19707,178,2021-12-31,34150000
19707,230,2021-12-31,5329000
19707,286,2021-12-31,63551000
19707,332,2021-12-31,251968000
19707,333,2021-12-31,-199634000
19707,335,2021-12-31,-42151000
19707,347,2021-12-31,10183000
19707,375,2021-12-31,11108000
19707,421,2021-12-31,2204000
19707,462,2021-12-31,-9959000
19707,473,2021-12-31,-569000
19707,55,2020-12-31,83629000
19707,56,2020-12-31,62438000
19707,57,2020-12-31,17960000
19707,103,2020-12-31,21191000
19707,178,2020-12-31,23711000
19707,230,2020-12-31,5127000
19707,286,2020-12-31,54791000
19707,332,2020-12-31,180015000
19707,333,2020-12-31,-144406000
19707,335,2020-12-31,-33174000
19707,347,2020-12-31,2435000
19707,375,2020-12-31,4725000
19707,421,2020-12-31,8178000
19707,462,2020-12-31,-894000
19707,473,2020-12-31,-1662000
3349,55,2021-12-31,1994426000
3349,56,2021-12-31,420462000
3349,57,2021-12-31,193708000
3349,73,2021-12-31,598000
3349,103,2021-12-31,1573964000
3349,178,2021-12-31,459094000
3349,230,2021-12-31,893811000
3349,286,2021-12-31,641521000
3349,332,2021-12-31,1836150000
3349,333,2021-12-31,-1064215000
3349,335,2021-12-31,-810736000
3349,347,2021-12-31,-38801000
3349,375,2021-12-31,-79379000
3349,421,2021-12-31,55112000
3349,462,2021-12-31,-120026000
3349,473,2021-12-31,125604000
3349,55,2020-12-31,1774634000
3349,56,2020-12-31,421286000
3349,57,2020-12-31,133018000
3349,73,2020-12-31,4460000
3349,103,2020-12-31,1353348000
3349,178,2020-12-31,491625000
3349,230,2020-12-31,564663000
3349,286,2020-12-31,718346000
3349,332,2020-12-31,1732747000
3349,333,2020-12-31,-997469000
3349,335,2020-12-31,-654986000
3349,347,2020-12-31,80292000
3349,375,2020-12-31,8687000
3349,421,2020-12-31,116021000
3349,462,2020-12-31,-51581000
3349,473,2020-12-31,-78001000
3349,55,2021-12-31,1994426000
3349,56,2021-12-31,420462000
3349,57,2021-12-31,193708000
3349,73,2021-12-31,598000
3349,103,2021-12-31,1573964000
3349,178,2021-12-31,459094000
3349,230,2021-12-31,893811000
3349,286,2021-12-31,641521000
3349,332,2021-12-31,1836150000
3349,333,2021-12-31,-1064215000
3349,335,2021-12-31,-810736000
3349,347,2021-12-31,-38801000
3349,375,2021-12-31,-79379000
3349,421,2021-12-31,55112000
3349,462,2021-12-31,-120026000
3349,473,2021-12-31,125604000
3349,55,2020-12-31,1774634000
3349,56,2020-12-31,421286000
3349,57,2020-12-31,133018000
3349,73,2020-12-31,4460000
3349,103,2020-12-31,1353348000
3349,178,2020-12-31,491625000
3349,230,2020-12-31,564663000
3349,286,2020-12-31,718346000
3349,332,2020-12-31,1732747000
3349,333,2020-12-31,-997469000
3349,335,2020-12-31,-654986000
3349,347,2020-12-31,80292000
3349,375,2020-12-31,8687000
3349,421,2020-12-31,116021000
3349,462,2020-12-31,-51581000
3349,473,2020-12-31,-78001000
17123,55,2023-12-31,733152000
17123,56,2023-12-31,195879000
17123,57,2023-12-31,39263000
17123,73,2023-12-31,5863000
17123,103,2023-12-31,537273000
17123,178,2023-12-31,354100000
17123,230,2023-12-31,571435000
17123,286,2023-12-31,-192383000
17123,332,2023-12-31,1098729000
17123,333,2023-12-31,-702136000
17123,335,2023-12-31,-326158000
17123,347,2023-12-31,70435000
17123,375,2023-12-31,-62341000
17123,421,2023-12-31,73104000
17123,462,2023-12-31,-19071000
17123,473,2023-12-31,-104292000
17123,55,2022-12-31,775128000
17123,56,2022-12-31,275951000
17123,57,2022-12-31,89522000
17123,73,2022-12-31,35856000
17123,103,2022-12-31,499177000
17123,178,2022-12-31,333838000
17123,230,2022-12-31,571333000
17123,286,2022-12-31,-130043000
17123,332,2022-12-31,953870000
17123,333,2022-12-31,-615263000
17123,335,2022-12-31,-295441000
17123,347,2022-12-31,43166000
17123,375,2022-12-31,-66168000
17123,421,2022-12-31,21512000
17123,462,2022-12-31,-103182000
17123,473,2022-12-31,122638000
17123,55,2021-12-31,555848000
17123,56,2021-12-31,193141000
17123,57,2021-12-31,48554000
17123,73,2021-12-31,8671000
17123,103,2021-12-31,362707000
17123,178,2021-12-31,348510000
17123,230,2021-12-31,371211000
17123,286,2021-12-31,-163873000
17123,332,2021-12-31,902752000
17123,333,2021-12-31,-566358000
17123,335,2021-12-31,-269621000
17123,347,2021-12-31,66773000
17123,375,2021-12-31,-733000
17123,421,2021-12-31,23901000
17123,462,2021-12-31,-60923000
17123,473,2021-12-31,20158000
17123,55,2020-12-31,444342000
17123,56,2020-12-31,197215000
17123,57,2020-12-31,65418000
17123,73,2020-12-31,7690000
17123,103,2020-12-31,247127000
17123,178,2020-12-31,425285000
17123,230,2020-12-31,182298000
17123,286,2020-12-31,-163241000
17123,332,2020-12-31,810531000
17123,333,2020-12-31,-538240000
17123,335,2020-12-31,-228761000
17123,347,2020-12-31,43530000
17123,375,2020-12-31,-10394000
17123,421,2020-12-31,69384000
17123,462,2020-12-31,-9823000
17123,473,2020-12-31,-23632000
18130,55,2023-12-31,262336000
18130,56,2023-12-31,155323000
18130,57,2023-12-31,2013000
18130,103,2023-12-31,107013000
18130,178,2023-12-31,122504000
18130,230,2023-12-31,61910000
18130,286,2023-12-31,77922000
18130,332,2023-12-31,321407000
18130,333,2023-12-31,-278136000
18130,335,2023-12-31,-27704000
18130,347,2023-12-31,15567000
18130,375,2023-12-31,2277000
18130,421,2023-12-31,11757000
18130,462,2023-12-31,-2496000
18130,473,2023-12-31,-10921000
18130,55,2022-12-31,268868000
18130,56,2022-12-31,170757000
18130,57,2022-12-31,3673000
18130,103,2022-12-31,98111000
18130,178,2022-12-31,121913000
18130,230,2022-12-31,67120000
18130,286,2022-12-31,79835000
18130,332,2022-12-31,318609000
18130,333,2022-12-31,-262319000
18130,335,2022-12-31,-36592000
18130,347,2022-12-31,19698000
18130,375,2022-12-31,4430000
18130,421,2022-12-31,5502000
18130,462,2022-12-31,487000
18130,473,2022-12-31,-5142000
18130,55,2021-12-31,244680000
18130,56,2021-12-31,145366000
18130,57,2021-12-31,2826000
18130,103,2021-12-31,99314000
18130,178,2021-12-31,103548000
18130,230,2021-12-31,60384000
18130,286,2021-12-31,80748000
18130,332,2021-12-31,290986000
18130,333,2021-12-31,-243019000
18130,335,2021-12-31,-33834000
18130,347,2021-12-31,14133000
18130,375,2021-12-31,4901000
18130,421,2021-12-31,16199000
18130,462,2021-12-31,-62000
18130,473,2021-12-31,-17146000
18130,55,2020-12-31,228504000
18130,56,2020-12-31,128082000
18130,57,2020-12-31,3835000
18130,103,2020-12-31,100422000
18130,178,2020-12-31,102735000
18130,230,2020-12-31,45715000
18130,286,2020-12-31,80054000
18130,332,2020-12-31,221936000
18130,333,2020-12-31,-185333000
18130,335,2020-12-31,-26625000
18130,347,2020-12-31,9978000
18130,375,2020-12-31,4824000
18130,421,2020-12-31,7671000
18130,462,2020-12-31,-1779000
18130,473,2020-12-31,-12130000
18130,55,2023-12-31,262336000
18130,56,2023-12-31,155323000
18130,57,2023-12-31,2013000
18130,103,2023-12-31,107013000
18130,178,2023-12-31,122504000
18130,230,2023-12-31,61910000
18130,286,2023-12-31,77922000
18130,332,2023-12-31,321407000
18130,333,2023-12-31,-278136000
18130,335,2023-12-31,-27704000
18130,347,2023-12-31,15567000
18130,375,2023-12-31,2277000
18130,421,2023-12-31,11757000
18130,462,2023-12-31,-2496000
18130,473,2023-12-31,-10921000
18130,55,2022-12-31,268868000
18130,56,2022-12-31,170757000
18130,57,2022-12-31,3673000
18130,103,2022-12-31,98111000
18130,178,2022-12-31,121913000
18130,230,2022-12-31,67120000
18130,286,2022-12-31,79835000
18130,332,2022-12-31,318609000
18130,333,2022-12-31,-262319000
18130,335,2022-12-31,-36592000
18130,347,2022-12-31,19698000
18130,375,2022-12-31,4430000
18130,421,2022-12-31,5502000
18130,462,2022-12-31,487000
18130,473,2022-12-31,-5142000
18130,55,2021-12-31,244680000
18130,56,2021-12-31,145366000
18130,57,2021-12-31,2826000
18130,103,2021-12-31,99314000
18130,178,2021-12-31,103548000
18130,230,2021-12-31,60384000
18130,286,2021-12-31,80748000
18130,332,2021-12-31,290986000
18130,333,2021-12-31,-243019000
18130,335,2021-12-31,-33834000
18130,347,2021-12-31,14133000
18130,375,2021-12-31,4901000
18130,421,2021-12-31,16199000
18130,462,2021-12-31,-62000
18130,473,2021-12-31,-17146000
18130,55,2020-12-31,228504000
18130,56,2020-12-31,128082000
18130,57,2020-12-31,3835000
18130,103,2020-12-31,100422000
18130,178,2020-12-31,102735000
18130,230,2020-12-31,45715000
18130,286,2020-12-31,80054000
18130,332,2020-12-31,221936000
18130,333,2020-12-31,-185333000
18130,335,2020-12-31,-26625000
18130,347,2020-12-31,9978000
18130,375,2020-12-31,4824000
18130,421,2020-12-31,7671000
18130,462,2020-12-31,-1779000
18130,473,2020-12-31,-12130000
9249,55,2022-12-31,202927000
9249,56,2022-12-31,1661000
9249,57,2022-12-31,350000
9249,103,2022-12-31,201266000
9249,178,2022-12-31,970000
9249,286,2022-12-31,201957000
9249,335,2022-12-31,-10822000
9249,347,2022-12-31,-10822000
9249,375,2022-12-31,-10801000
9249,55,2021-12-31,213725000
9249,56,2021-12-31,1664000
9249,57,2021-12-31,370000
9249,103,2021-12-31,212061000
9249,178,2021-12-31,967000
9249,286,2021-12-31,212758000
9249,335,2021-12-31,5494000
9249,347,2021-12-31,5494000
9249,375,2021-12-31,5501000
9249,55,2020-12-31,243233000
9249,56,2020-12-31,227305000
9249,57,2020-12-31,93985000
9249,103,2020-12-31,15928000
9249,178,2020-12-31,12978000
9249,230,2020-12-31,75000
9249,286,2020-12-31,230180000
9249,332,2020-12-31,110708000
9249,333,2020-12-31,-74049000
9249,335,2020-12-31,-18722000
9249,347,2020-12-31,17937000
9249,375,2020-12-31,19080000
2260,55,2021-12-31,343831000
2260,56,2021-12-31,298548000
2260,57,2021-12-31,107819000
2260,103,2021-12-31,45283000
2260,178,2021-12-31,73249000
2260,230,2021-12-31,79330000
2260,286,2021-12-31,191252000
2260,332,2021-12-31,281659000
2260,333,2021-12-31,-117551000
2260,335,2021-12-31,-108520000
2260,347,2021-12-31,55588000
2260,375,2021-12-31,38306000
2260,421,2021-12-31,11542000
2260,462,2021-12-31,-1662000
2260,473,2021-12-31,-5690000
2260,55,2020-12-31,311255000
2260,56,2020-12-31,267198000
2260,57,2020-12-31,103629000
2260,103,2020-12-31,44057000
2260,178,2020-12-31,57491000
2260,230,2020-12-31,85818000
2260,286,2020-12-31,167946000
2260,332,2020-12-31,185634000
2260,333,2020-12-31,-82025000
2260,335,2020-12-31,-48313000
2260,347,2020-12-31,55296000
2260,375,2020-12-31,64126000
2260,421,2020-12-31,18873000
2260,462,2020-12-31,19860000
2260,473,2020-12-31,-4943000
17442,55,2023-12-31,86683000
17442,56,2023-12-31,56602000
17442,57,2023-12-31,4491000
17442,103,2023-12-31,30081000
17442,178,2023-12-31,23612000
17442,230,2023-12-31,3484000
17442,286,2023-12-31,59587000
17442,332,2023-12-31,146951000
17442,333,2023-12-31,-67091000
17442,335,2023-12-31,-50674000
17442,347,2023-12-31,29186000
17442,375,2023-12-31,21833000
17442,421,2023-12-31,6739000
17442,462,2023-12-31,-12350000
17442,55,2022-12-31,77798000
17442,56,2022-12-31,56192000
17442,57,2022-12-31,10102000
17442,103,2022-12-31,21606000
17442,178,2022-12-31,25525000
17442,230,2022-12-31,4520000
17442,286,2022-12-31,47753000
17442,332,2022-12-31,114426000
17442,333,2022-12-31,-54351000
17442,335,2022-12-31,-33163000
17442,347,2022-12-31,26912000
17442,375,2022-12-31,18257000
17442,421,2022-12-31,-2955000
17442,462,2022-12-31,-2230000
17442,55,2021-12-31,69354000
17442,56,2021-12-31,46966000
17442,57,2021-12-31,15287000
17442,103,2021-12-31,22388000
17442,178,2021-12-31,18836000
17442,230,2021-12-31,15025000
17442,286,2021-12-31,35493000
17442,332,2021-12-31,87738000
17442,333,2021-12-31,-45194000
17442,335,2021-12-31,-22192000
17442,347,2021-12-31,20352000
17442,375,2021-12-31,13115000
17442,421,2021-12-31,3219000
17442,462,2021-12-31,-1203000
17442,55,2020-12-31,69176000
17442,56,2020-12-31,44903000
17442,57,2020-12-31,13271000
17442,103,2020-12-31,24273000
17442,178,2020-12-31,23539000
17442,230,2020-12-31,19257000
17442,286,2020-12-31,26380000
17442,332,2020-12-31,72941000
17442,333,2020-12-31,-39423000
17442,335,2020-12-31,-16499000
17442,347,2020-12-31,17019000
17442,375,2020-12-31,10062000
17442,421,2020-12-31,23609000
17442,462,2020-12-31,-12761000
24612,55,2022-12-31,1065410000
24612,56,2022-12-31,660881000
24612,57,2022-12-31,141603000
24612,103,2022-12-31,404529000
24612,178,2022-12-31,712049000
24612,230,2022-12-31,138487000
24612,286,2022-12-31,214874000
24612,332,2022-12-31,3993829000
24612,333,2022-12-31,-4030310000
24612,335,2022-12-31,183463000
24612,347,2022-12-31,146982000
24612,375,2022-12-31,118480000
24612,421,2022-12-31,41036000
24612,462,2022-12-31,-100975000
24612,473,2022-12-31,-78688000
24612,55,2021-12-31,964182000
24612,56,2021-12-31,915304000
24612,57,2021-12-31,280230000
24612,103,2021-12-31,48878000
24612,178,2021-12-31,786393000
24612,230,2021-12-31,150150000
24612,286,2021-12-31,27639000
24612,332,2021-12-31,2184137000
24612,333,2021-12-31,-2139236000
24612,335,2021-12-31,-18887000
24612,347,2021-12-31,26014000
24612,375,2021-12-31,9121000
24612,421,2021-12-31,-237858000
24612,462,2021-12-31,-872000
24612,473,2021-12-31,414387000
655,55,2023-12-31,51512551
655,56,2023-12-31,43094851
655,57,2023-12-31,806177
655,103,2023-12-31,8417700
655,178,2023-12-31,24819655
655,230,2023-12-31,1944444
655,286,2023-12-31,24748452
655,332,2023-12-31,92716256
655,333,2023-12-31,-53984835
655,335,2023-12-31,-35571915
655,347,2023-12-31,3159506
655,375,2023-12-31,966808
655,421,2023-12-31,1974420
655,462,2023-12-31,-1425329
655,473,2023-12-31,-979424
655,55,2022-12-31,44791821
655,56,2022-12-31,38249464
655,57,2022-12-31,1236511
655,103,2022-12-31,6542357
655,178,2022-12-31,16843090
655,230,2022-12-31,2478340
655,286,2022-12-31,25470391
655,332,2022-12-31,82896846
655,333,2022-12-31,-47723991
655,335,2022-12-31,-33349707
655,347,2022-12-31,1823148
655,375,2022-12-31,1572951
655,421,2022-12-31,-2906511
655,462,2022-12-31,-348960
655,473,2022-12-31,178241
655,55,2021-12-31,41831960
655,56,2021-12-31,35684634
655,57,2021-12-31,4313741
655,103,2021-12-31,6147326
655,178,2021-12-31,13440705
655,230,2021-12-31,2542915
655,286,2021-12-31,25848340
655,332,2021-12-31,93305690
655,333,2021-12-31,-52835175
655,335,2021-12-31,-30983842
655,347,2021-12-31,9486673
655,375,2021-12-31,5948425
655,421,2021-12-31,6485337
655,462,2021-12-31,-2876316
655,473,2021-12-31,-2753700
655,55,2020-12-31,36471328
655,56,2020-12-31,32539116
